"","predicted","actual"
"79",7.45486915993208,10
"80",4.06202559390813,5
"81",11.4239304760191,12
"82",11.0790452382828,11
"83",6.79836385806821,6
"84",15.908265091778,15
"85",9.42108755386694,10
"86",8.25993492832519,8
"87",6.64579529411435,6
"88",14.8785496018165,14
"89",10.9739379818559,10
"90",8.11694130967341,7
"91",5.68034415693697,8
"92",18.1117990146939,18
"93",5.28175920116288,6
"94",8.89484889351185,10
"95",13.7026043317754,14
"96",8.32406664101258,10
"97",14.4445664298963,15
"98",8.2279166952507,10
"99",13.9527259930003,14
"100",8.60106030154546,8
"101",7.21752013819393,5
"102",16.7002568742943,17
"103",13.2862521356083,14
"104",7.39896312919509,6
"105",18.3876481338231,18
"106",12.324900247428,11
"107",8.54704412417244,8
"108",18.0887634427872,18
"109",11.2771673332916,13
"110",15.0247910011443,16
"111",20.8280839404525,19
"112",8.30518524461724,10
"113",11.9281413562776,13
"114",21.1555405604007,19
"115",8.80350719017566,9
"116",15.6866088704258,16
"117",12.9761795216783,14
"118",13.367115741295,13
"119",7.92923057930138,8
"120",13.8723923088071,13
"121",14.7037353919384,15
"122",14.9804429384778,15
"123",13.1093994647144,13
"124",12.1786024423654,13
"125",5.95418941505412,8
"126",12.6477589740842,12
"127",8.46305336557602,11
"128",6.5762133631763,9
"129",1.65600615466673,0
"130",19.5375318209942,18
"131",-0.863152889782187,0
"132",-0.753962245287125,0
"133",12.908407912306,12
"134",12.3220343427364,11
"135",-0.145987400576403,0
"136",-0.57224788753357,0
"137",-0.0785039550244842,0
"138",-2.27526891701181,0
"139",12.322875002384,12
"140",16.3382048238723,15
"141",7.42499419078531,0
"142",7.43940945520514,9
"143",10.2020853648306,11
"144",14.0271825391806,13
"145",-1.78793170919175,0
"146",10.6553832235511,11
"147",3.93403537688623,0
"148",11.3037741730938,11
"149",5.40242198888876,0
"150",8.88660069097923,10
"151",3.25593980099825,0
"152",13.7318758603481,14
"153",9.54725370301953,10
"154",-2.07340868524465,0
"155",10.1102413855785,12
"156",7.75699483704907,8
"157",12.4265376214555,13
"158",7.31090681050203,10
"159",16.0467215236241,15
"160",11.2499280736802,12
"161",5.00963607205045,0
"162",8.71896358888376,7
"163",-0.601256959664099,0
"164",10.5773935668837,10
"165",7.01528639474955,7
"166",12.7184372093016,12
"167",11.0495068463303,10
"168",13.4729685417296,16
"169",5.51544279027884,0
"170",13.8328357628638,14
"171",2.94722509084692,0
"172",15.0919481378935,16
"173",11.229190013539,10
"174",3.59488792103343,0
"175",10.5851597973523,9
"176",8.88744177107434,9
"177",13.3031918827551,11
"178",4.40054939186918,6
"179",7.91939837240511,9
"180",9.0475075117608,11
"181",7.93736238169061,8
"182",12.2344322689978,12
"183",16.7483662419427,17
"184",13.0264173104485,8
"185",13.2126568917272,12
"186",11.5553026351425,11
"187",10.7573419532644,11
"188",15.3559102171025,15
"189",5.36868758375764,9
"190",8.14668287900432,10
"191",11.479617039422,13
"192",6.33933457914507,9
"193",7.99857458240371,8
"194",8.69595882222687,10
"195",13.6266812788491,14
"196",13.3669228026439,15
"197",15.5401217135619,16
"198",8.75796604137774,10
"199",19.3674519697101,18
"200",9.03888719651835,10
"201",15.4654240078928,16
"202",10.3285844213571,10
"203",8.76005460945538,10
"204",6.84138917382391,6
"205",9.48907882204514,11
"206",9.77670554799834,9
"207",5.54126240191886,7
"208",11.0528467488958,13
"209",9.71261050273149,10
"210",6.07815863721147,7
"211",7.00562218429796,8
"212",12.5340815610141,13
"213",12.4947654535453,14
"214",6.54325257771757,8
"215",10.8259111388063,10
"216",15.3468786345612,15
"217",5.97192445619819,4
"218",5.60813290851135,8
"219",5.99348449082784,8
"220",9.48682590925587,10
"221",4.02324913954873,6
"222",2.95215830424598,0
"223",15.752993958672,17
"224",11.6067455373203,13
"225",11.9760241514566,14
"226",7.84551348274661,7
"227",16.0798992465695,15
"228",11.2553210206574,12
"229",8.75103766616441,9
"230",9.22898137957184,12
"231",12.5771013780089,14
"232",10.6157680665882,11
"233",9.52567962250763,9
"234",12.8037784266741,13
"235",7.9882826459037,6
"236",9.97251781472846,10
"237",12.9552734477265,13
"238",13.3800781917688,12
"239",9.3334634049094,11
"240",6.5821293890729,0
"241",11.704068791019,12
"242",10.3724696012887,12
"243",-0.75202597127822,0
"244",11.8428148228599,12
"245",-1.77492051968057,0
"246",19.2396538270822,18
"247",11.9010787218364,13
"248",6.48604946627165,8
"249",3.04446242755902,5
"250",15.7478687530059,15
"251",7.46108950717998,8
"252",10.7039278849299,10
"253",8.23167593449152,8
"254",8.33818703296807,8
"255",11.7150872720641,12
"256",7.3437382789306,8
"257",11.9011840058502,13
"258",11.1527560824753,11
"259",14.0251150379152,14
"260",7.0279845215127,0
"261",18.9040910185953,18
"262",7.18910593695297,8
"263",11.5850336236167,12
"264",7.22605327945674,9
"265",7.18388015142135,0
"266",17.4849163168679,17
"267",8.94345073883177,10
"268",9.52676640628699,11
"269",9.02729796527884,10
"270",-1.31280635790965,0
"271",7.11312649869033,9
"272",12.873779532467,14
"273",10.0168899121698,11
"274",13.4465826774888,14
"275",9.16727909282155,10
"276",12.2264620366898,12
"277",14.5571565336545,9
"278",8.87144611546239,9
"279",6.50950228142304,8
"280",10.2652784284749,10
"281",10.0788839367397,8
"282",9.49554752380401,10
"283",11.5972084837412,12
"284",7.4749057091809,10
"285",8.72156142571374,11
"286",10.3912467642329,11
"287",18.7958860611528,19
"288",12.1670181485863,12
"289",13.8633360669154,14
"290",13.7819869507319,15
"291",11.5096672499848,11
"292",14.1211741929644,15
"293",12.6553341930673,13
"294",18.7317432538642,18
"295",13.8264957327956,14
"296",11.9646420552529,11
"297",5.95761702278223,0
"298",7.11920389951792,8
"299",12.356699467949,14
"300",13.6684550331973,16
"301",8.59154467344665,11
"302",10.4452653646947,10
"303",12.0010569400562,14
"304",17.7075652610081,18
"305",13.6501451972829,13
"306",11.7926850927591,12
"307",17.5819281467782,18
"308",10.1425015647364,8
"309",10.5251082203126,12
"310",10.8577525132223,10
"311",5.41131034305123,0
"312",13.3845674488833,13
"313",9.77499029975333,11
"314",10.9147255612286,11
"315",12.7156320538276,13
"316",12.6740505375589,11
"317",6.69476685833742,0
"318",8.86092925470724,9
"319",10.044885989285,10
"320",10.1801423312159,11
"321",14.5975386188449,13
"322",8.90568713892863,9
"323",9.49884049894098,11
"324",13.0317211740988,15
"325",14.2961163285334,15
"326",10.4085683998567,11
"327",14.670303488335,16
"328",9.83588556656873,10
"329",8.74919685628923,9
"330",13.9303183072377,14
"331",6.98591114386993,8
"332",13.3148679038506,14
"333",-2.7955822804226,0
"334",5.33189901232671,0
"335",7.31184758956311,0
"336",16.2378578471285,15
"337",13.8707508348714,13
"338",6.31249831531685,0
"339",14.11945242139,17
"340",8.98336214504362,10
"341",9.71939597160886,11
"342",7.30407613767465,0
"343",15.0138228036633,15
"344",6.3146880982041,0
"345",9.03147022016681,10
"346",12.3670614131739,14
"347",15.3609025836293,16
"348",9.34702253131862,9
"349",14.0802452228056,15
"350",12.7714068495877,13
"351",5.39866709691967,8
"352",13.2675525830817,13
"353",7.03864370773199,8
"354",6.68158400432777,8
"355",11.0403008300973,11
"356",7.80866318500539,9
"357",12.9746281286297,13
"358",11.2014455036257,11
"359",8.79363377143382,10
"360",16.5560112608775,16
"361",12.6281498206303,13
"362",13.4298991407473,12
"363",9.9079087495289,10
"364",14.3843591649326,15
"365",10.1659682041932,12
"366",9.87513553540468,10
"367",12.6217003831644,13
"368",5.04939795530349,0
"369",9.33493248395703,10
"370",12.02928975269,11
"371",4.01602779552452,9
"372",12.7837885909822,12
"373",10.766776875048,11
"374",4.66103092421609,5
"375",18.4340794046596,19
"376",6.85736967125147,10
"377",13.2563811936148,15
"378",8.46209111293104,10
"379",14.1602182910514,15
"380",11.7295548253109,10
"381",14.1312738719257,14
"382",5.7439590681818,7
"383",9.81466433921849,10
"384",3.72366296511389,0
"385",5.61316967438397,5
"386",9.68512833566939,10
"387",4.55028832566677,6
"388",3.60852331653226,0
"389",7.66262412907824,8
"390",2.44939195216186,0
"391",9.06417349763973,9
"392",15.786870783903,16
"393",6.94540616932038,7
"394",12.4266768981665,10
"395",8.52343783748743,9
